CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
Sentinel Holdings Ltd.,OUTAKE,Media & Entertainment,Sports,Water Transport/Shipping,USA,JMTM,A,L,207016918,99.61,Sentinel Holdings Ltd.,United States
Smart SMS Corporation,AMIDC,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,,A,L,940926,99.59,Smart SMS Corp.,United States
GAN Ltd.,LZAMFZ,Media & Entertainment,Gaming & Gambling,Online Gambling,USA,GAN,A,L,22230315,99.59,GAN Limited,United States
"Loop Media, Inc.",RZLEFE,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,LPTV,A,L,405308671,99.57,"Loop Media, Inc.",United States
"Reading International, Inc.",CITHC,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,RDIB,A,L,261498,99.51,"Reading International, Inc.",United States
"Golden Entertainment, Inc.",LKSGAM,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,GDEN,A,L,396353,99.47,"Golden Entertainment, Inc.",United States
"Millennial Media, Inc.",TDFJDI,Media & Entertainment,Advertising & Marketing,Digital Marketing Services,USA,,A,L,28708454,99.43,"Millennial Media, Inc.",United States
Silk Road Entertainment Inc,SLKRDE,Media & Entertainment,Publishing,Sound/Music Recording/Publishing,USA,SKRJ,A,L,681677,99.42,Silk Road Entertainment Inc,United States
"Altice USA, Inc.",CABSY,Media & Entertainment,Broadcasting,Cable Broadcasting,USA,ATUS,A,L,25933,99.31,"Optimum Communications, Inc.",United States
"Verb Technology Co., Inc.",GLSIZZ,Media & Entertainment,Broadcasting,Broadcasting,USA,VERB,A,L,260032118,99.24,TON Strategy Company,United States
Paramount Global,WSTGE,Media & Entertainment,"Film, TV & Streaming",Television Broadcasting,USA,PARA,A,L,27763231,99.24,Paramount Skydance Corporation,United States
"Rumble, Inc.",YETNBS,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,,A,L,608737847,99.23,Rumble Inc.,United States
"Drive Shack, Inc.",NWCAST,Media & Entertainment,Sports,Sports/Recreation Centers,USA,DSHK,A,L,2557861,99.18,Golf Entertainment Group Inc.,United States
"VNUE, Inc.",BCKEPL,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,VNUE,A,L,291338358,99.17,"Redacted Industries, Inc.",United States
"Urban One, Inc.",RADONE,Media & Entertainment,Broadcasting,Radio Broadcasting,USA,UONE,A,L,33574,98.82,"Urban One, Inc.",United States
Orbital Enterprises,ICONS,Media & Entertainment,"Film, TV & Streaming",Audiovisual Production,USA,,A,L,1063857,97.78,"Orbital Enterprises, Inc.",United States
Lions Gate Entertainment Corp.,GUYGOL,Media & Entertainment,"Film, TV & Streaming",Cinema Film Production,USA,,A,L,30864,97.7,Lionsgate Studios Corp.,Canada
"SMC Entertainment, Inc.",PRFSSR,Media & Entertainment,Music & Audio,Music/Sound Recording,USA,SMCE,A,L,62669434,97.59,Fyntechnical Innovations Inc.,United States
"Shorepower Technologies, Inc. (Florida)",BASKT,Media & Entertainment,Sports,Sporting Facilities/Venues,USA,SPEV,A,L,575835512,97.18,Aeternum Health Inc.,United States
"Lottery.com, Inc.",NXTRSW,Media & Entertainment,Gaming & Gambling,Gambling Industries,USA,LTRY,A,L,301557937,95.98,Sports Entertainment Gaming Global Corporation,United States
"Tarheel Billboard, Inc.",TRHLBI,Media & Entertainment,Advertising & Marketing,Advertising/Marketing/Public Relations,USA,,A,L,216614223,94.42,"Hua Yang Investment Group, Inc.",Hong Kong
Liberty Media Corp. Series A Liberty Live,IUPZTP,Media & Entertainment,Venues & Attractions,Entertainment Venues,USA,LLYVA,A,L,142670771,94.3,Liberty Media Corporation,United States
The Locke Kushner Company,KULO,Media & Entertainment,"Film, TV & Streaming",Television Program Production,USA,,A,L,283618,92.6,The Kushner-Locke Company,United States
"Lendway, Inc.",INSGN,Media & Entertainment,Advertising & Marketing,Advertising Services,USA,LDWY,A,L,1805660804,80.06,"Leadway International, Inc.",United States
"NFT Marketplace, Inc.",PHYREM,Media & Entertainment,"Film, TV & Streaming",Streaming Services,USA,,A,L,144720598,77.37,"The NFT Marketplace, Inc.",Canada
Sagoon Inc.,STBPXT,Media & Entertainment,News & Social,Social Media Platforms/Tools,USA,,A,L,1883748079,51.83,"Lagoon Operating - Midland, LLC",United States
