CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
Medgroup Inc,MDGRUP,Healthcare,Medical Devices,Medical Equipment/Supplies,USA,MDGP,A,L,864786,98.63,Medgroup Inc.,United States
"Body & Mind, Inc.",CDGI,Healthcare,Pharmaceuticals,Natural/Alternative Drugs,USA,BAMM,A,L,24546624,98.03,Body and Mind Inc.,Canada
"Edesa Biotech, Inc.",CAGCAP,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,SBOTF,A,L,313039720,98.03,"Edesa Biotech, Inc.",Canada
"PTS, Inc.",ESTTCH,Healthcare,Medical Devices,Medical Devices/Apparatus,USA,PTSH,A,L,253174112,95.58,"PTS, Inc.",United States
Dthera Sciences,ZZSONG,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,,A,L,1804292071,91.59,Thera,United States
"Manuka, Inc.",LMRCNC,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,MNKA,A,L,1773904818,91.01,"Manuka, Inc.",Israel
NFT Ltd.,CRDGNT,Healthcare,Pharmaceuticals,Biopharmaceuticals,USA,,A,L,272904139,88.33,NFT Limited,Hong Kong
"Algernon Pharmaceuticals, Inc.",EUOTPP,Healthcare,Pharmaceuticals,Drug Discovery/Development,USA,,A,L,327047624,87.29,Grey Matters Health Inc.,Canada
"iSpecimen, Inc.",UISBUE,Healthcare,Healthcare Services,Telehealth/Telemedicine Services,USA,,A,L,288993662,79.36,"Gulf Specimen Marine Laboratories, Inc",United States
"InnovaQor, Inc.",ANCONA,Healthcare,Other Healthcare,Healthcare Information Technologies,USA,INQR,A,L,30844929,74.68,Information Innovators Inc.,United States
"Metsera, Inc.",UQCZK,Healthcare,Biotech & Research,Scientific Research Services,USA,,A,L,633097300,67.68,meseras,United States
"PhaseRx, Inc.",CROINZ,Healthcare,Pharmaceuticals,Specialized Drugs/Medications (Discontinued from 12th November 2024),USA,PZRXQ,A,L,118791779,31.48,Phaser Enterprises Inc.,United States
"Arcellx, Inc.",WLEPKM,Healthcare,Biotech & Research,Biological Therapy,USA,ACLX,A,L,206563829,13.83,Arcella Analisi Mediche Biolab Srl,Italy
